session,gameNum,costCond,visibilityCond,purpleBackpackSize,purpleEnergy,redBackpackSize,redEnergy,purpHelpFirst,redHelpFirst,purpAlsoHelp,redAlsoHelp,nRedVeg,nPurpVeg,patchUniformity,nPatches,patchSize
XckY2QM5ENLITA,9,1,0,4,0,4,0,0,1,0,-1,7,7,1,5,"3,2,2,2,2,3"
XckY2QM5ENLITA,10,1,0,4,41,4,4,0,0,0,0,5,3,1,2,"5,3"
XckY2QM5ENLITA,11,1,0,4,4,4,36,0,0,0,0,3,5,1,2,"3,5"
Y5Ee8GJWeqjlXt,0,1,0,4,0,4,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
Y5Ee8GJWeqjlXt,1,1,0,4,48,4,42,0,0,0,0,4,4,1,2,"4,4"
Y5Ee8GJWeqjlXt,2,1,0,4,36,4,4,0,0,0,0,5,3,1,2,"5,3"
Y5Ee8GJWeqjlXt,3,1,0,4,42,4,48,1,0,-1,1,4,4,0,2,"4,4"
Y5Ee8GJWeqjlXt,4,1,0,4,28,4,26,0,0,0,0,4,4,0,2,"4,4"
Y5Ee8GJWeqjlXt,5,1,0,4,0,4,0,1,0,-1,0,7,7,0,5,"3,2,2,2,2,3"
Y5Ee8GJWeqjlXt,6,1,0,4,4,4,41,0,0,0,0,3,5,1,2,"3,5"
Y5Ee8GJWeqjlXt,7,1,0,4,41,4,0,0,0,0,0,5,3,1,2,"3,5"
Y5Ee8GJWeqjlXt,8,1,0,4,0,4,0,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
Y5Ee8GJWeqjlXt,9,1,0,4,0,4,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
Y5Ee8GJWeqjlXt,10,1,0,4,4,4,41,0,0,0,0,3,5,1,2,"5,3"
Y5Ee8GJWeqjlXt,11,1,0,4,48,4,42,0,0,0,0,4,4,1,2,"4,4"
YBWIqz1EycDN60,0,1,1,4,38,4,7,1,0,-1,0,3,5,1,2,"5,3"
YBWIqz1EycDN60,1,1,1,4,26,4,28,0,0,0,0,4,4,0,2,"4,4"
YBWIqz1EycDN60,2,1,1,4,28,4,18,0,0,0,0,4,4,0,2,"4,4"
YBWIqz1EycDN60,3,1,1,4,0,4,0,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
YBWIqz1EycDN60,4,1,1,4,46,4,0,1,0,-1,0,3,5,1,2,"3,5"
YBWIqz1EycDN60,5,1,1,4,0,4,0,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
YBWIqz1EycDN60,6,1,1,4,4,4,38,0,1,0,-1,5,3,1,2,"3,5"
YBWIqz1EycDN60,7,1,1,4,42,4,48,0,0,0,0,4,4,1,2,"4,4"
YBWIqz1EycDN60,8,1,1,4,0,4,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
YBWIqz1EycDN60,9,1,1,4,0,4,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
YBWIqz1EycDN60,10,1,1,4,36,4,4,0,0,0,0,5,3,1,2,"5,3"
YBWIqz1EycDN60,11,1,1,4,42,4,48,0,0,0,0,4,4,1,2,"4,4"
YTLpZxpJ8wFKYn,0,1,0,4,16,4,38,0,1,0,-1,5,3,1,2,"5,3"
YTLpZxpJ8wFKYn,1,1,0,4,0,4,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
YTLpZxpJ8wFKYn,2,1,0,4,0,4,0,1,0,-1,0,7,7,0,5,"3,2,2,2,2,3"
YTLpZxpJ8wFKYn,3,1,0,4,42,4,48,0,0,0,0,4,4,1,2,"4,4"
YTLpZxpJ8wFKYn,4,1,0,4,0,4,0,1,0,-1,0,7,7,0,5,"3,2,2,2,2,3"
YTLpZxpJ8wFKYn,5,1,0,4,0,4,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
YTLpZxpJ8wFKYn,6,1,0,4,26,4,24,0,0,0,0,4,4,0,2,"4,4"
YTLpZxpJ8wFKYn,7,1,0,4,48,4,42,0,0,0,0,4,4,1,2,"4,4"
YTLpZxpJ8wFKYn,8,1,0,4,7,4,42,0,1,0,-1,5,3,1,2,"3,5"
YTLpZxpJ8wFKYn,9,1,0,4,11,4,0,1,0,-1,0,4,4,0,2,"4,4"
YTLpZxpJ8wFKYn,10,1,0,4,0,4,41,0,0,0,0,3,5,1,2,"3,5"
YTLpZxpJ8wFKYn,11,1,0,4,46,4,32,1,0,-1,0,3,5,1,2,"5,3"
YWQLeBYIyGGU9K,0,0,0,4,66,4,46,1,0,-1,0,3,5,1,2,"5,3"
YWQLeBYIyGGU9K,1,0,0,4,18,4,2,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
YWQLeBYIyGGU9K,2,0,0,4,63,4,54,0,0,0,0,4,4,0,2,"4,4"
YWQLeBYIyGGU9K,3,0,0,4,54,4,65,0,1,0,-1,5,3,1,2,"3,5"
YWQLeBYIyGGU9K,4,0,0,4,46,4,13,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
YWQLeBYIyGGU9K,5,0,0,4,74,4,69,0,0,0,0,4,4,1,2,"4,4"
YWQLeBYIyGGU9K,6,0,0,4,32,4,0,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
YWQLeBYIyGGU9K,7,0,0,4,63,4,44,0,0,0,0,5,3,1,2,"5,3"
YWQLeBYIyGGU9K,8,0,0,4,74,4,59,1,0,-1,0,3,5,1,2,"3,5"
YWQLeBYIyGGU9K,9,0,0,4,64,4,59,0,0,0,0,4,4,0,2,"4,4"
YWQLeBYIyGGU9K,10,0,0,4,44,4,27,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
YWQLeBYIyGGU9K,11,0,0,4,74,4,69,0,0,0,0,4,4,1,2,"4,4"
YlscJqG1VAqfiK,0,0,0,4,71,4,74,0,0,0,0,4,4,1,2,"4,4"
YlscJqG1VAqfiK,1,0,0,4,23,4,38,1,0,-1,0,7,7,0,5,"3,2,2,2,2,3"
YlscJqG1VAqfiK,2,0,0,4,69,4,71,0,0,0,0,4,4,1,2,"4,4"
YlscJqG1VAqfiK,3,0,0,4,63,4,62,0,0,0,0,4,4,0,2,"4,4"
YlscJqG1VAqfiK,4,0,0,4,20,4,34,0,1,0,-1,7,7,0,5,"3,2,2,2,2,3"
YlscJqG1VAqfiK,5,0,0,4,61,4,66,0,0,0,0,4,4,0,2,"4,4"
YlscJqG1VAqfiK,6,0,0,4,31,4,46,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
YlscJqG1VAqfiK,7,0,0,4,63,4,52,0,0,0,0,5,3,1,2,"3,5"
YlscJqG1VAqfiK,8,0,0,4,47,4,63,0,0,0,0,3,5,1,2,"5,3"
YlscJqG1VAqfiK,9,0,0,4,11,4,50,1,0,-1,0,7,7,1,5,"3,2,2,2,2,3"
YlscJqG1VAqfiK,10,0,0,4,68,4,52,0,0,0,0,5,3,1,2,"5,3"
YlscJqG1VAqfiK,11,0,0,4,47,4,68,0,0,0,0,3,5,1,2,"3,5"
YxsTXkl8CaN1X6,0,1,1,3,0,5,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
YxsTXkl8CaN1X6,1,1,1,3,8,5,42,0,0,0,0,4,4,1,2,"4,4"
YxsTXkl8CaN1X6,2,1,1,3,0,5,31,0,0,0,0,3,5,1,2,"3,5"
YxsTXkl8CaN1X6,3,1,1,3,8,5,22,0,0,0,0,4,4,0,2,"4,4"
YxsTXkl8CaN1X6,4,1,1,3,0,5,0,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
YxsTXkl8CaN1X6,5,1,1,3,0,5,0,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
YxsTXkl8CaN1X6,6,1,1,3,8,5,41,0,0,0,0,3,5,1,2,"5,3"
YxsTXkl8CaN1X6,7,1,1,3,41,5,48,0,0,0,0,5,3,1,2,"5,3"
YxsTXkl8CaN1X6,8,1,1,3,0,5,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
YxsTXkl8CaN1X6,9,1,1,3,0,5,42,0,0,0,0,4,4,1,2,"4,4"
YxsTXkl8CaN1X6,10,1,1,3,46,5,48,0,0,0,0,5,3,1,2,"3,5"
YxsTXkl8CaN1X6,11,1,1,3,0,5,26,0,0,0,0,4,4,0,2,"4,4"
Z1MmUYkU8HcnwY,0,0,0,5,66,3,66,0,1,0,-1,5,3,1,2,"5,3"
Z1MmUYkU8HcnwY,1,0,0,5,39,3,10,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
Z1MmUYkU8HcnwY,2,0,0,5,16,3,22,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
Z1MmUYkU8HcnwY,3,0,0,5,69,3,52,0,0,0,0,4,4,1,2,"4,4"
Z1MmUYkU8HcnwY,4,0,0,5,33,3,24,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
Z1MmUYkU8HcnwY,5,0,0,5,40,3,36,0,1,0,-1,7,7,1,5,"3,2,2,2,2,3"
Z1MmUYkU8HcnwY,6,0,0,5,66,3,66,0,1,0,-1,4,4,0,2,"4,4"
Z1MmUYkU8HcnwY,7,0,0,5,71,3,54,0,0,0,0,4,4,1,2,"4,4"
Z1MmUYkU8HcnwY,8,0,0,5,61,3,54,0,1,0,-1,5,3,1,2,"3,5"
Z1MmUYkU8HcnwY,9,0,0,5,71,3,52,1,0,-1,1,4,4,0,2,"4,4"
Z1MmUYkU8HcnwY,10,0,0,5,74,3,68,0,0,0,0,3,5,1,2,"3,5"
Z1MmUYkU8HcnwY,11,0,0,5,74,3,68,0,0,0,0,3,5,1,2,"5,3"
Z7SpYO22HIBbPM,0,0,0,3,35,5,0,0,0,0,0,4,4,0,2,"4,4"
Z7SpYO22HIBbPM,1,0,0,3,0,5,0,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
Z7SpYO22HIBbPM,2,0,0,3,52,5,71,0,0,0,0,4,4,1,2,"4,4"
Z7SpYO22HIBbPM,3,0,0,3,54,5,71,0,0,0,0,4,4,1,2,"4,4"
Z7SpYO22HIBbPM,4,0,0,3,52,5,49,0,0,0,0,4,4,0,2,"4,4"
Z7SpYO22HIBbPM,5,0,0,3,34,5,37,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
Z7SpYO22HIBbPM,6,0,0,3,54,5,68,0,0,0,0,3,5,1,2,"5,3"
Z7SpYO22HIBbPM,7,0,0,3,12,5,25,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
Z7SpYO22HIBbPM,8,0,0,3,73,5,74,0,0,0,0,5,3,1,2,"5,3"
Z7SpYO22HIBbPM,9,0,0,3,68,5,72,0,0,0,0,5,3,1,2,"3,5"
Z7SpYO22HIBbPM,10,0,0,3,36,5,45,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
Z7SpYO22HIBbPM,11,0,0,3,50,5,63,0,0,0,0,3,5,1,2,"3,5"
ZCt3dSGHyf9oWx,0,1,0,3,0,5,23,0,0,0,0,3,5,1,2,"5,3"
ZCt3dSGHyf9oWx,1,1,0,3,0,5,17,0,0,0,0,4,4,0,2,"4,4"
ZCt3dSGHyf9oWx,2,1,0,3,0,5,18,0,0,0,0,4,4,0,2,"4,4"
ZCt3dSGHyf9oWx,3,1,0,3,0,5,0,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
ZCt3dSGHyf9oWx,4,1,0,3,2,5,18,0,1,1,-1,3,5,1,2,"3,5"
ZCt3dSGHyf9oWx,5,1,0,3,0,5,0,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
ZCt3dSGHyf9oWx,6,1,0,3,41,5,48,0,0,0,0,5,3,1,2,"3,5"
ZCt3dSGHyf9oWx,7,1,0,3,36,5,0,1,0,-1,0,4,4,1,2,"4,4"
ZCt3dSGHyf9oWx,8,1,0,3,0,5,0,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
ZCt3dSGHyf9oWx,9,1,0,3,0,5,0,1,0,-1,0,7,7,1,5,"3,2,2,2,2,3"
ZCt3dSGHyf9oWx,10,1,0,3,41,5,48,0,0,0,0,5,3,1,2,"5,3"
ZCt3dSGHyf9oWx,11,1,0,3,46,5,24,1,0,-1,0,4,4,1,2,"4,4"
ZCyWpcTWCd7jgp,0,0,0,4,74,4,69,0,0,0,0,4,4,1,2,"4,4"
ZCyWpcTWCd7jgp,1,0,0,4,71,4,74,0,0,0,0,4,4,1,2,"4,4"
ZCyWpcTWCd7jgp,2,0,0,4,56,4,71,0,1,0,-1,5,3,1,2,"3,5"
ZCyWpcTWCd7jgp,3,0,0,4,19,4,36,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
ZCyWpcTWCd7jgp,4,0,0,4,34,4,45,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
ZCyWpcTWCd7jgp,5,0,0,4,65,4,74,0,1,0,-1,5,3,1,2,"5,3"
ZCyWpcTWCd7jgp,6,0,0,4,74,4,69,1,0,-1,1,4,4,0,2,"4,4"
ZCyWpcTWCd7jgp,7,0,0,4,74,4,65,1,0,-1,0,3,5,1,2,"5,3"
ZCyWpcTWCd7jgp,8,0,0,4,67,4,62,1,0,-1,0,3,5,1,2,"3,5"
ZCyWpcTWCd7jgp,9,0,0,4,44,4,43,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
ZCyWpcTWCd7jgp,10,0,0,4,74,4,71,1,0,-1,1,4,4,0,2,"4,4"
ZCyWpcTWCd7jgp,11,0,0,4,49,4,38,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
ZXML2nj8JylBEL,0,1,1,4,0,4,0,0,1,0,-1,7,7,1,5,"3,2,2,2,2,3"
ZXML2nj8JylBEL,1,1,1,4,4,4,36,0,0,0,0,3,5,1,2,"5,3"
ZXML2nj8JylBEL,2,1,1,4,22,4,32,0,0,0,0,4,4,0,2,"4,4"
ZXML2nj8JylBEL,3,1,1,4,32,4,18,0,0,0,0,4,4,0,2,"4,4"
ZXML2nj8JylBEL,4,1,1,4,36,4,42,0,1,0,-1,5,3,1,2,"5,3"
ZXML2nj8JylBEL,5,1,1,4,42,4,48,0,0,0,0,4,4,1,2,"4,4"
ZXML2nj8JylBEL,6,1,1,4,0,4,0,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
ZXML2nj8JylBEL,7,1,1,4,42,4,48,0,0,0,0,4,4,1,2,"4,4"
ZXML2nj8JylBEL,8,1,1,4,46,4,32,1,0,-1,0,3,5,1,2,"3,5"
ZXML2nj8JylBEL,9,1,1,4,32,4,46,0,1,0,-1,5,3,1,2,"3,5"
ZXML2nj8JylBEL,10,1,1,4,0,4,0,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
ZXML2nj8JylBEL,11,1,1,4,0,4,0,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
ZXaM33h4ObwfWo,0,1,0,3,0,5,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
ZXaM33h4ObwfWo,1,1,0,3,3,5,37,0,0,0,0,4,4,1,2,"4,4"
ZXaM33h4ObwfWo,2,1,0,3,46,5,48,0,0,0,0,5,3,1,2,"5,3"
ZXaM33h4ObwfWo,3,1,0,3,3,5,22,0,0,0,0,4,4,0,2,"4,4"
ZXaM33h4ObwfWo,4,1,0,3,0,5,32,0,1,0,-1,4,4,0,2,"4,4"
ZXaM33h4ObwfWo,5,1,0,3,0,5,0,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
ZXaM33h4ObwfWo,6,1,0,3,8,5,37,0,1,1,-1,3,5,1,2,"3,5"
ZXaM33h4ObwfWo,7,1,0,3,46,5,48,0,0,0,0,5,3,1,2,"3,5"
ZXaM33h4ObwfWo,8,1,0,3,0,5,0,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
ZXaM33h4ObwfWo,9,1,0,3,0,5,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
ZXaM33h4ObwfWo,10,1,0,3,41,5,48,0,1,1,-1,3,5,1,2,"5,3"
ZXaM33h4ObwfWo,11,1,0,3,41,5,28,1,0,-1,0,4,4,1,2,"4,4"
ZYj0ZWjZBPKjxg,0,0,0,5,67,3,54,1,0,-1,0,3,5,1,2,"5,3"
ZYj0ZWjZBPKjxg,1,0,0,5,71,3,54,0,1,1,-1,4,4,0,2,"4,4"
ZYj0ZWjZBPKjxg,2,0,0,5,71,3,52,0,1,1,-1,4,4,0,2,"4,4"
ZYj0ZWjZBPKjxg,3,0,0,5,36,3,34,0,1,0,-1,7,7,0,5,"3,2,2,2,2,3"
ZYj0ZWjZBPKjxg,4,0,0,5,71,3,56,1,0,-1,0,3,5,1,2,"3,5"
ZYj0ZWjZBPKjxg,5,0,0,5,32,3,49,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
ZYj0ZWjZBPKjxg,6,0,0,5,63,3,50,0,0,0,0,5,3,1,2,"3,5"
ZYj0ZWjZBPKjxg,7,0,0,5,64,3,71,0,1,0,-1,4,4,1,2,"4,4"
ZYj0ZWjZBPKjxg,8,0,0,5,50,3,41,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
ZYj0ZWjZBPKjxg,9,0,0,5,36,3,49,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
ZYj0ZWjZBPKjxg,10,0,0,5,66,3,71,0,1,0,-1,5,3,1,2,"5,3"
ZYj0ZWjZBPKjxg,11,0,0,5,66,3,71,0,1,0,-1,4,4,1,2,"4,4"
ZhYqU9gVYgKHJl,0,0,1,3,30,5,45,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
ZhYqU9gVYgKHJl,1,0,1,3,52,5,71,0,0,0,0,4,4,1,2,"4,4"
ZhYqU9gVYgKHJl,2,0,1,3,66,5,74,0,0,0,0,5,3,1,2,"5,3"
ZhYqU9gVYgKHJl,3,0,1,3,52,5,63,0,0,0,0,4,4,0,2,"4,4"
ZhYqU9gVYgKHJl,4,0,1,3,14,5,31,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
ZhYqU9gVYgKHJl,5,0,1,3,66,5,74,0,0,0,0,5,3,1,2,"3,5"
ZhYqU9gVYgKHJl,6,0,1,3,50,5,61,0,0,0,0,3,5,1,2,"3,5"
ZhYqU9gVYgKHJl,7,0,1,3,52,5,61,0,0,0,0,3,5,1,2,"5,3"
ZhYqU9gVYgKHJl,8,0,1,3,10,5,43,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
ZhYqU9gVYgKHJl,9,0,1,3,0,5,23,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
ZhYqU9gVYgKHJl,10,0,1,3,58,5,62,1,0,-1,0,4,4,0,2,"4,4"
ZhYqU9gVYgKHJl,11,0,1,3,54,5,71,0,0,0,0,4,4,1,2,"4,4"
Zisun9RYqiYFiK,0,1,1,4,4,4,26,0,0,0,0,4,4,0,2,"4,4"
Zisun9RYqiYFiK,1,1,1,4,24,4,22,0,0,0,0,4,4,0,2,"4,4"
Zisun9RYqiYFiK,2,1,1,4,42,4,48,0,0,0,0,4,4,1,2,"4,4"
Zisun9RYqiYFiK,3,1,1,4,0,4,0,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
Zisun9RYqiYFiK,4,1,1,4,11,4,42,0,1,0,-1,5,3,1,2,"5,3"
Zisun9RYqiYFiK,5,1,1,4,0,4,0,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
Zisun9RYqiYFiK,6,1,1,4,46,4,32,1,0,-1,0,3,5,1,2,"5,3"
Zisun9RYqiYFiK,7,1,1,4,42,4,48,0,0,0,0,4,4,1,2,"4,4"
Zisun9RYqiYFiK,8,1,1,4,46,4,24,1,0,-1,0,3,5,1,2,"3,5"
Zisun9RYqiYFiK,9,1,1,4,41,4,4,0,0,0,0,5,3,1,2,"3,5"
Zisun9RYqiYFiK,10,1,1,4,0,4,0,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
Zisun9RYqiYFiK,11,1,1,4,1,4,0,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
a4t2VPZA11vQid,0,1,1,4,0,4,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
a4t2VPZA11vQid,1,1,1,4,42,4,48,0,0,0,0,4,4,1,2,"4,4"
a4t2VPZA11vQid,2,1,1,4,37,4,4,0,0,0,0,5,3,1,2,"5,3"
a4t2VPZA11vQid,3,1,1,4,24,4,26,0,0,0,0,4,4,0,2,"4,4"
a4t2VPZA11vQid,4,1,1,4,0,4,0,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
a4t2VPZA11vQid,5,1,1,4,36,4,4,0,0,0,0,5,3,1,2,"3,5"
a4t2VPZA11vQid,6,1,1,4,0,4,41,0,0,0,0,3,5,1,2,"3,5"
a4t2VPZA11vQid,7,1,1,4,4,4,36,0,0,0,0,3,5,1,2,"5,3"
a4t2VPZA11vQid,8,1,1,4,0,4,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
a4t2VPZA11vQid,9,1,1,4,0,4,0,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
a4t2VPZA11vQid,10,1,1,4,32,4,22,0,0,0,0,4,4,0,2,"4,4"
a4t2VPZA11vQid,11,1,1,4,48,4,42,0,0,0,0,4,4,1,2,"4,4"
aLZ9I3JA6PvPXG,0,1,1,5,0,3,0,1,0,-1,1,3,5,1,2,"5,3"
aLZ9I3JA6PvPXG,1,1,1,5,0,3,0,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
aLZ9I3JA6PvPXG,2,1,1,5,26,3,4,0,0,0,0,4,4,0,2,"4,4"
aLZ9I3JA6PvPXG,3,1,1,5,28,3,37,0,1,0,-1,5,3,1,2,"3,5"
aLZ9I3JA6PvPXG,4,1,1,5,0,3,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
aLZ9I3JA6PvPXG,5,1,1,5,32,3,42,0,1,0,-1,4,4,1,2,"4,4"
aLZ9I3JA6PvPXG,6,1,1,5,0,3,0,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
aLZ9I3JA6PvPXG,7,1,1,5,48,3,37,1,0,-1,1,5,3,1,2,"5,3"
aLZ9I3JA6PvPXG,8,1,1,5,48,3,46,0,0,0,0,3,5,1,2,"3,5"
aLZ9I3JA6PvPXG,9,1,1,5,28,3,46,1,0,-1,1,4,4,0,2,"4,4"
aLZ9I3JA6PvPXG,10,1,1,5,6,3,0,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
aLZ9I3JA6PvPXG,11,1,1,5,0,3,0,0,0,0,0,4,4,1,2,"4,4"
aV3wUjPXaxYIFk,0,0,1,3,61,5,47,1,0,-1,0,3,5,1,2,"5,3"
aV3wUjPXaxYIFk,1,0,1,3,0,5,0,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
aV3wUjPXaxYIFk,2,0,1,3,48,5,71,0,1,1,-1,4,4,0,2,"4,4"
aV3wUjPXaxYIFk,3,0,1,3,68,5,74,0,0,0,0,5,3,1,2,"3,5"
aV3wUjPXaxYIFk,4,0,1,3,34,5,47,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
aV3wUjPXaxYIFk,5,0,1,3,54,5,71,0,1,1,-1,4,4,1,2,"4,4"
aV3wUjPXaxYIFk,6,0,1,3,12,5,47,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
aV3wUjPXaxYIFk,7,0,1,3,73,5,74,0,0,0,0,5,3,1,2,"5,3"
aV3wUjPXaxYIFk,8,0,1,3,68,5,74,0,1,1,-1,3,5,1,2,"3,5"
aV3wUjPXaxYIFk,9,0,1,3,50,5,71,1,0,-1,1,4,4,0,2,"4,4"
aV3wUjPXaxYIFk,10,0,1,3,20,5,39,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
aV3wUjPXaxYIFk,11,0,1,3,54,5,71,0,0,0,0,4,4,1,2,"4,4"
aZNoBH3CKa8Id0,0,0,0,4,23,4,28,1,0,-1,0,7,7,1,5,"3,2,2,2,2,3"
aZNoBH3CKa8Id0,1,0,0,4,72,4,69,0,0,0,0,4,4,1,2,"4,4"
aZNoBH3CKa8Id0,2,0,0,4,63,4,76,0,1,0,-1,5,3,1,2,"5,3"
aZNoBH3CKa8Id0,3,0,0,4,71,4,74,0,1,1,-1,4,4,0,2,"4,4"
aZNoBH3CKa8Id0,4,0,0,4,43,4,38,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
aZNoBH3CKa8Id0,5,0,0,4,64,4,73,0,1,0,-1,5,3,1,2,"3,5"
aZNoBH3CKa8Id0,6,0,0,4,72,4,61,1,0,-1,0,3,5,1,2,"3,5"
aZNoBH3CKa8Id0,7,0,0,4,74,4,65,1,0,-1,0,3,5,1,2,"5,3"
aZNoBH3CKa8Id0,8,0,0,4,16,4,39,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
aZNoBH3CKa8Id0,9,0,0,4,33,4,42,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
aZNoBH3CKa8Id0,10,0,0,4,61,4,64,0,0,0,0,4,4,0,2,"4,4"
aZNoBH3CKa8Id0,11,0,0,4,71,4,74,0,0,0,0,4,4,1,2,"4,4"
b1R4Q8GF2ktTCZ,0,0,1,5,64,3,63,0,1,1,-1,4,4,1,2,"4,4"
b1R4Q8GF2ktTCZ,1,0,1,5,38,3,42,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
b1R4Q8GF2ktTCZ,2,0,1,5,71,3,54,0,0,0,0,4,4,1,2,"4,4"
b1R4Q8GF2ktTCZ,3,0,1,5,66,3,73,0,1,1,-1,4,4,0,2,"4,4"
b1R4Q8GF2ktTCZ,4,0,1,5,41,3,34,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
